annotator_id,sim_rating,id1,id2
3748343,1, 14975, 2134
3748382,1, 235, 2134
3748342,1, 62264, 12971
3748380,0, 37741, 33088
3748346,0, 21227, 69868
3748343,1, 48054, 35331
3748343,1, 8863, 2134
3748377,0, 12971, 11142
3748342,3, 235, 19354
3748377,0, 37416, 29590
3748343,0, 26165, 34125
3748368,3, 235, 52438
3748343,1, 36132, 24450
3748382,0, 36132, 24369
3748391,0, 76075, 31841
3748343,0, 55093, 37194
3748343,1, 34119, 8842
3748343,1, 37485, 12971
3748377,1, 14251, 3071
3748380,1, 3348, 37416
3748343,0, 46366, 8863
3748377,0, 21227, 11142
3748343,1, 33902, 24450
3748343,1, 34119, 37194
3748368,0, 8842, 69868
3748382,0, 16987, 27790
3748355,4, 28616, 7727
3748343,1, 37416, 52438
3748343,1, 35331, 24369
3748377,1, 16987, 9975
3748342,0, 66730, 7727
3748343,0, 69790, 72281
3748343,1, 16872, 37194
3748391,0, 33088, 36583
3748343,0, 66730, 12476
3748343,1, 33902, 21227
3748377,0, 33088, 10052
3748343,1, 69790, 11142
3748357,1, 3348, 22822
3748391,0, 55093, 32204
3748343,0, 21227, 10052
3748377,0, 37416, 37741
3748343,1, 8851, 21227
3748382,0, 36132, 55236
3748343,0, 30582, 19929
3748343,1, 21856, 2134
3748389,4, 22840, 22822
3748377,0, 24369, 14975
3748355,2, 8719, 12971
3748343,1, 10842, 11068
3748377,0, 72281, 46366
3748391,2, 69790, 8719
3748343,1, 37485, 27790
3748368,3, 22822, 19929
3748343,1, 5439, 8851
3748382,0, 3348, 27790
3748343,0, 31722, 29590
3748343,1, 34119, 2134
3748382,0, 5439, 26165
3748377,0, 76479, 24450
3748343,0, 6632, 48594
3748357,1, 8851, 59899
3748343,1, 28437, 10052
3748391,0, 38000, 25047
3748377,0, 76479, 59899
3748343,1, 27790, 36583
3748343,1, 25639, 24450
3748382,0, 27790, 10052
3748368,1, 33902, 12476
3748357,0, 8851, 22840
3748343,1, 36132, 3071
3748391,0, 3071, 15357
3748377,4, 8842, 22822
3748386,4, 31722, 22822
3748343,1, 25639, 22840
3748368,0, 32204, 46366
3748343,1, 28616, 32204
3748348,2, 36132, 69868
3748343,1, 8851, 8863
3748343,1, 5088, 8719
3748391,0, 32204, 48594
3748343,1, 37485, 16872
3748343,1, 29094, 19354
3748377,2, 27790, 37194
3748382,0, 21227, 12971
3748343,1, 5439, 8719
3748377,0, 7727, 7291
3748343,0, 59899, 69868
3748346,0, 14975, 2134
3748343,1, 5088, 7291
3748342,0, 76479, 7727
3748343,0, 55093, 8863
3748357,0, 27790, 32204
3748380,2, 8842, 36583
3748382,0, 28437, 10842
3748343,1, 76075, 76479
3748377,0, 37461, 22822
3748368,1, 5439, 12476
3748343,0, 16987, 7291
3748382,0, 28616, 21227
3748377,1, 69790, 2134
3748342,1, 33088, 38000
3748343,1, 5439, 3071
3748357,0, 32204, 19929
3748343,0, 55093, 26165
3748382,0, 48054, 10842
3748377,0, 3348, 25047
3748343,0, 55093, 38000
3748346,0, 21227, 72281
3748377,0, 10052, 22822
3748343,1, 32204, 8863
3748342,0, 33088, 27446
3748376,1, 76075, 22840
3748355,4, 37844, 48594
3748343,1, 25639, 11142
3748380,1, 28616, 11142
3748343,1, 24450, 38000
3748391,1, 36132, 9975
3748368,1, 33088, 21856
3748377,0, 14251, 55236
3748382,0, 37741, 72281
3748343,1, 37416, 37194
3748346,0, 66730, 21856
3748343,1, 76075, 24369
3748377,0, 33902, 72281
3748343,1, 30582, 62264
3748343,0, 37741, 6632
3748380,0, 66730, 72281
3748357,1, 55236, 37194
3748343,1, 235, 8863
3748377,0, 8851, 52438
3748368,2, 31841, 2134
3748343,1, 8851, 6632
3748377,0, 24369, 46366
3748376,2, 5088, 15357
3748343,1, 24369, 19929
3748391,1, 34119, 11068
3748343,1, 8719, 38000
3748343,1, 33902, 10842
3748377,0, 10842, 12476
3748343,1, 7291, 24450
3748377,0, 27446, 22822
3748382,1, 32204, 55236
3748343,0, 28437, 26165
3748346,2, 37485, 10052
3748343,1, 34119, 31841
3748382,0, 33902, 29590
3748380,0, 76479, 12971
3748343,1, 33088, 25047
3748377,0, 37485, 21856
3748376,2, 19354, 22822
3748343,1, 3348, 37416
3748343,1, 7727, 12476
3748377,3, 8863, 19929
3748343,1, 72281, 12971
3748357,0, 10842, 34125
3748343,0, 33902, 59899
3748377,0, 76075, 38000
3748343,1, 33088, 9975
3748382,1, 36132, 16872
3748343,1, 33902, 34119
3748346,2, 9975, 12971
3748391,2, 235, 16872
3748343,1, 24369, 8719
3748355,3, 14251, 1868
3748377,3, 33088, 235
3748343,2, 11068, 12476
3748391,0, 55093, 9975
3748376,1, 22840, 38000
3748380,1, 16872, 24369
3748343,1, 19354, 12476
3748382,0, 3071, 25047
3748342,0, 235, 25047
3748343,0, 33088, 59899
3748348,0, 37461, 12971
3748382,0, 36132, 25047
3748343,1, 3348, 7291
3748342,0, 34119, 11068
3748391,0, 35331, 22822
3748343,1, 8842, 55236
3748348,0, 16987, 34125
3748377,2, 26165, 2134
3748343,1, 16987, 7727
3748346,0, 28437, 16987
3748343,1, 11068, 69868
3748377,0, 66730, 26165
3748382,0, 29094, 2134
3748343,1, 29094, 30582
3748377,0, 25639, 8719
3748343,1, 37844, 9975
3748391,0, 37461, 14975
3748343,1, 8863, 8719
3748343,1, 31841, 24369
3748382,0, 37741, 76479
3748343,0, 66730, 28437
3748380,0, 31722, 11068
3748343,1, 30582, 235
3748342,0, 21227, 59899
3748343,1, 29094, 48054
3748380,0, 5439, 69790
3748343,1, 33088, 5088
3748377,3, 62264, 8863
3748380,0, 59899, 46366
3748343,1, 28616, 36132
3748391,0, 10052, 69868
3748343,1, 7727, 22840
3748377,3, 48054, 1868
3748343,1, 10052, 69868
3748342,1, 69790, 9975
3748343,0, 37844, 21856
3748343,0, 32204, 25047
3748382,1, 27446, 38000
3748377,0, 76075, 31841
3748343,1, 37741, 37194
3748355,0, 32204, 9975
3748343,1, 15357, 36583
3748348,1, 33088, 14975
3748377,0, 33902, 38000
3748343,1, 12476, 48594
3748342,1, 46366, 11068
3748346,0, 37844, 25639
3748343,1, 8851, 36132
3748376,1, 14251, 12476
3748343,1, 62264, 8863
3748348,0, 55236, 37194
3748343,1, 8863, 37194
3748382,0, 37485, 72281
3748377,0, 3071, 55236
3748343,0, 37844, 38000
3748342,1, 7727, 12971
3748382,0, 7727, 29590
3748377,0, 28616, 36583
3748343,1, 37485, 36132
3748391,1, 37485, 8863
3748348,0, 7727, 48594
3748343,1, 26165, 10842
3748386,4, 3071, 52438
3748343,1, 16987, 37741
3748343,1, 28437, 37461
3748348,0, 34125, 37194
3748342,0, 8842, 24369
3748343,1, 30582, 11142
3748377,1, 28437, 2134
3748382,0, 22840, 69868
3748343,1, 16872, 27446
3748377,0, 33902, 7291
3748343,1, 3348, 21856
3748346,2, 62264, 235
3748391,0, 14251, 12971
3748342,0, 37416, 55236
3748380,0, 37461, 8863
3748382,2, 22840, 12971
3748348,2, 235, 8863
3748368,3, 33088, 31722
3748342,2, 1868, 59899
3748391,1, 34119, 21227
3748348,0, 5439, 32204
3748346,1, 1868, 52438
3748343,2, 14251, 76479
3748386,2, 37485, 7727
3748391,0, 10842, 12971
3748348,1, 27790, 7291
3748343,1, 35331, 55236
3748368,1, 29094, 19929
3748382,0, 7727, 21856
3748343,1, 31841, 55236
3748380,1, 35331, 21227
3748368,1, 69790, 22822
3748382,1, 21227, 6632
3748343,1, 37461, 37741
3748377,0, 48054, 21856
3748343,1, 52438, 19929
3748348,1, 76479, 29590
3748380,1, 15357, 29590
3748343,1, 62264, 32204
3748377,0, 19929, 37194
3748382,0, 37741, 30582
3748380,0, 66730, 55093
3748348,0, 69790, 55236
3748343,1, 30582, 6632
3748368,1, 37461, 37194
3748355,1, 29094, 25639
3748391,1, 3348, 7727
3748377,0, 8851, 235
3748346,1, 62264, 7291
3748342,0, 37485, 37194
3748382,0, 52438, 11068
3748343,1, 37741, 10842
3748368,0, 11142, 25047
3748377,3, 31841, 16872
3748343,1, 76479, 15357
3748382,0, 29590, 38000
3748391,0, 35331, 26165
3748342,0, 37461, 34119
3748377,2, 59899, 55236
3748343,2, 26165, 5088
3748368,2, 33902, 15357
3748380,0, 8719, 2134
3748346,0, 16987, 48594
3748342,0, 66730, 38000
3748391,0, 8851, 25639
3748377,0, 28616, 6632
3748343,1, 11068, 19929
3748382,0, 31722, 55236
3748368,1, 35331, 36132
3748343,1, 76075, 7727
3748343,1, 27790, 37844
3748391,0, 5088, 19929
3748342,0, 16987, 37416
3748343,1, 69790, 62264
3748343,1, 37844, 25639
3748368,1, 3071, 2134
3748377,0, 15357, 48594
3748343,0, 26165, 25047
3748382,1, 5439, 48054
3748343,1, 27790, 69868
3748368,1, 31722, 12476
3748342,0, 21227, 32204
3748343,1, 27790, 11142
3748377,0, 30582, 7291
3748391,0, 8842, 76479
3748343,1, 3348, 10842
3748342,0, 48054, 11142
3748343,1, 29094, 66730
3748355,1, 32204, 22822
3748343,1, 76479, 36132
3748382,0, 8842, 11068
3748377,2, 5088, 8719
3748343,0, 8842, 34125
3748346,1, 72281, 22822
3748380,0, 19929, 12476
3748377,0, 10052, 37194
3748343,1, 9975, 8719
3748342,0, 28437, 16872
3748343,0, 66730, 21227
3748343,1, 36132, 48594
3748377,0, 55236, 69868
3748343,1, 7727, 72281
3748380,0, 3071, 10842
3748343,1, 25639, 10052
3748391,1, 5439, 8719
3748343,1, 76075, 38000
3748346,0, 21856, 25047
3748343,0, 66730, 10842
3748382,0, 36132, 5088
3748377,1, 48054, 37416
3748343,1, 35331, 76479
3748357,1, 37461, 24450
3748343,1, 27446, 24450
3748377,0, 8851, 62264
3748343,1, 69790, 37416
3748380,0, 33902, 34119
3748377,0, 28437, 11068
3748343,0, 55093, 12476
3748343,1, 66730, 34119
3748346,0, 32204, 72281
3748391,2, 3348, 36132
3748343,0, 66730, 76075
3748342,0, 8842, 48594
3748386,3, 21227, 48594
3748377,0, 21856, 9975
3748382,1, 8863, 9975
3748343,1, 76075, 25639
3748380,0, 21856, 19929
3748343,0, 59899, 27446
3748377,0, 69790, 10842
3748343,0, 26165, 37194
3748357,4, 16872, 14975
3748380,0, 16872, 6632
3748342,0, 33902, 35331
3748355,4, 8851, 9975
3748391,0, 8842, 55236
3748382,0, 76479, 7727
3748343,0, 16987, 37416
3748342,0, 66730, 10842
3748380,0, 66730, 6632
3748343,0, 10052, 29590
3748377,0, 14251, 76479
3748343,0, 235, 14975
3748382,0, 10052, 11068
3748343,0, 24369, 38000
3748343,0, 19354, 55236
3748357,2, 37461, 37416
3748343,0, 5439, 10052
3748377,2, 28616, 34119
3748343,1, 30582, 22840
3748380,0, 27790, 19354
3748382,0, 28437, 36583
3748343,0, 66730, 37194
3748377,0, 28616, 12971
3748343,1, 16987, 34119
3748368,1, 30582, 19929
3748391,1, 25639, 72281
3748343,1, 5439, 27790
3748357,0, 7727, 26165
3748382,0, 37461, 34125
3748346,0, 11068, 38000
3748343,1, 25639, 12971
3748380,0, 10842, 25047
3748377,0, 76479, 16872
3748343,1, 16872, 11142
3748343,0, 8851, 46366
3748368,1, 3071, 52438
3748382,0, 235, 34125
3748380,0, 8863, 29590
3748343,0, 31841, 29590
3748343,1, 3348, 52438
3748377,2, 31722, 7727
3748343,1, 76075, 69868
3748343,1, 12971, 37194
3748342,0, 14251, 29590
3748343,1, 29094, 36132
3748368,2, 7291, 14975
3748377,1, 7727, 8719
3748343,1, 33902, 19354
3748380,0, 235, 10052
3748343,1, 24450, 19929
3748342,1, 10052, 21856
3748343,1, 14975, 6632
3748377,0, 29094, 16872
3748343,1, 27790, 8842
3748380,0, 37485, 21856
3748343,1, 37461, 37844
3748343,1, 35331, 52438
3748355,4, 52438, 9975
3748377,0, 15357, 6632
3748343,1, 33088, 69868
3748357,1, 33088, 30582
3748343,1, 33902, 11142
3748380,4, 48054, 24369
3748343,1, 5088, 11068
3748368,2, 3348, 52438
3748391,0, 1868, 8719
3748342,0, 31722, 30582
3748343,1, 11068, 55236
3748343,0, 34125, 11068
3748343,1, 2134, 6632
3748377,0, 72281, 36583
3748342,3, 31722, 235
3748343,1, 29094, 37741
3748380,0, 31722, 32204
3748368,1, 10842, 38000
3748343,1, 72281, 6632
3748376,1, 5439, 8863
3748342,3, 25639, 8863
3748343,1, 8842, 10052
3748382,0, 8719, 19929
3748343,1, 37485, 8719
3748368,2, 48054, 38000
3748343,0, 66730, 19354
3748380,0, 19354, 10842
3748391,0, 33902, 12476
3748377,1, 48054, 9975
3748368,0, 29590, 19929
3748376,1, 52438, 8863
3748348,1, 3071, 11068
3748343,1, 3348, 8851
3748342,0, 29094, 37485
3748382,0, 37416, 34125
3748343,0, 46366, 37194
3748377,2, 33088, 52438
3748343,1, 34119, 11142
3748380,0, 28616, 46366
3748343,1, 5088, 6632
3748342,3, 62264, 59899
3748377,0, 3348, 10842
3748343,0, 76479, 34125
3748346,2, 11142, 36583
3748343,1, 22822, 25047
3748343,0, 46366, 36583
3748348,0, 37741, 10052
3748380,1, 35331, 8719
3748377,0, 37461, 21856
3748376,1, 76479, 11142
3748343,1, 34119, 36583
3748377,0, 10842, 6632
3748389,0, 35331, 22822
3748343,1, 33902, 27446
3748391,0, 31722, 24369
3748382,0, 32204, 2134
3748342,1, 15357, 19929
3748355,2, 22840, 11068
3748343,1, 34119, 55236
3748368,1, 7727, 59899
3748386,5, 7727, 24369
3748343,1, 3348, 22840
3748380,0, 27790, 59899
3748343,1, 33902, 69868
3748357,1, 36132, 9975
3748342,0, 10052, 69868
3748343,1, 37461, 31841
3748380,0, 32204, 8863
3748346,0, 32204, 48594
3748377,0, 28616, 62264
3748343,1, 25639, 7291
3748391,3, 12971, 36583
3748343,0, 66730, 235
3748348,1, 37485, 55236
3748380,0, 28616, 35331
3748342,2, 5439, 19929
3748377,0, 55093, 14975
3748343,1, 37416, 8719
3748391,0, 26165, 34125
3748343,1, 11142, 12476
3748342,0, 66730, 8863
3748377,0, 6632, 48594
3748343,1, 37485, 14975
3748382,1, 16872, 59899
3748343,0, 29590, 24450
3748342,0, 66730, 16872
3748343,1, 37741, 25639
3748343,1, 3071, 38000
3748377,2, 69790, 76479
3748343,1, 19354, 27446
3748391,0, 22822, 12476
3748380,0, 62264, 55236
3748376,1, 28437, 36132
3748343,1, 24450, 36583
3748342,5, 16872, 22822
3748343,1, 26165, 10052
3748380,0, 69790, 19929
3748377,0, 8719, 36583
3748392,3, 29094, 24450
3748391,0, 69790, 24369
3748348,1, 37461, 37741
3748343,1, 8851, 19929
3748368,2, 1868, 16872
3748343,0, 28437, 55093
3748391,0, 69790, 10052
3748377,0, 24450, 12476
3748343,1, 1868, 11142
3748346,0, 235, 12476
3748343,1, 14251, 69868
3748368,1, 28437, 48054
3748343,1, 37485, 59899
3748391,0, 33902, 34125
3748377,1, 37461, 62264
3748343,1, 26165, 8863
3748377,0, 34119, 46366
3748343,1, 33088, 1868
3748380,0, 37194, 25047
3748368,1, 16987, 8863
3748343,1, 8851, 22822
3748355,0, 55093, 24369
3748376,1, 1868, 21856
3748391,0, 37416, 72281
3748343,2, 19354, 22822
3748343,1, 69790, 76075
3748368,2, 22840, 10842
3748380,1, 37416, 38000
3748368,1, 37461, 22840
3748343,1, 27790, 235
3748377,0, 8863, 38000
3748342,1, 76075, 38000
3748343,1, 33902, 5088
3748391,0, 36132, 12971
3748377,0, 6632, 25047
3748389,0, 37844, 26165
3748343,1, 5439, 29094
3748376,1, 38000, 48594
3748368,1, 31841, 32204
3748343,1, 3348, 8842
3748346,0, 25639, 24369
3748377,0, 27790, 25047
3748343,1, 22822, 69868
3748382,1, 30582, 15357
3748377,0, 10842, 22822
3748391,0, 28616, 11068
3748348,2, 22822, 38000
3748378,1, 5439, 12476
3748377,0, 37485, 36583
3748377,0, 21227, 36583
3748343,1, 59899, 2134
3748368,2, 27790, 59899
3748389,0, 48054, 25047
3748376,0, 62264, 5088
3748343,1, 52438, 7291
3748348,0, 19354, 29590
3748377,1, 33902, 16872
3748355,4, 62264, 36132
3748343,1, 1868, 59899
3748346,0, 16872, 9975
3748382,0, 29094, 7291
3748343,2, 36132, 55236
3748391,3, 37844, 11068
3748376,1, 21227, 3071
3748377,0, 30582, 36583
3748343,1, 28616, 24369
3748348,0, 31722, 5088
3748380,2, 76075, 11142
3748391,0, 59899, 29590
3748343,2, 37741, 34119
3748343,1, 8842, 6632
3748343,1, 31722, 8842
3748348,1, 37741, 6632
3748343,2, 52438, 69868
3748377,3, 37416, 36583
3748368,1, 27790, 15357
3748376,1, 31722, 37844
3748391,0, 27790, 8719
3748382,1, 24369, 8863
3748343,1, 2134, 11142
3748380,0, 62264, 11068
3748348,0, 31841, 6632
3748382,0, 46366, 38000
3748376,0, 66730, 5088
3748343,1, 36132, 52438
3748346,1, 5439, 11142
3748380,0, 35331, 10842
3748377,4, 5439, 8842
3748343,1, 16987, 52438
3748348,0, 1868, 29590
3748343,1, 29094, 16872
3748377,1, 37741, 1868
3748343,1, 62264, 52438
3748389,1, 15357, 19929
3748391,0, 9975, 25047
3748343,1, 37485, 8863
3748380,0, 36132, 15357
3748343,1, 28616, 14975
3748343,1, 31722, 52438
3748391,0, 66730, 38000
3748346,0, 37741, 11142
3748382,0, 31722, 25047
3748343,1, 29094, 72281
3748377,1, 62264, 9975
3748343,1, 30582, 1868
3748376,1, 8842, 27446
3748391,0, 69790, 34125
3748343,1, 25639, 21856
3748355,4, 37844, 15357
3748348,2, 14251, 22840
3748343,1, 21227, 32204
3748380,0, 3348, 12971
3748342,1, 22840, 8863
3748343,1, 15357, 9975
3748377,2, 2134, 19929
3748382,0, 76075, 11068
3748343,0, 35331, 46366
3748380,0, 9975, 34125
3748342,0, 5439, 55236
3748377,2, 66730, 12971
3748343,1, 30582, 24369
3748348,0, 11142, 12476
3748391,0, 29094, 36132
3748386,1, 35331, 37194
3748343,1, 37461, 32204
3748380,1, 22840, 2134
3748343,0, 34125, 11142
3748343,0, 55093, 16872
3748348,0, 235, 29590
3748377,3, 31841, 36132
3748343,1, 33088, 21856
3748346,0, 27790, 3071
3748342,0, 16987, 36132
3748391,3, 37741, 7291
3748343,1, 5439, 76075
3748377,0, 5088, 14975
3748386,2, 7291, 19929
3748342,0, 29094, 59899
3748343,1, 29094, 27446
3748382,1, 48054, 8842
3748343,1, 37461, 19929
3748348,0, 8851, 69868
3748343,1, 33902, 19929
3748377,4, 1868, 25639
3748391,0, 29094, 3348
3748346,2, 235, 8863
3748382,0, 55093, 72281
3748343,1, 19354, 11068
3748377,0, 9975, 12476
3748343,1, 3348, 34119
3748380,0, 14975, 38000
3748382,0, 59899, 6632
3748343,1, 48054, 19354
3748343,0, 62264, 48594
3748377,0, 1868, 15357
3748391,0, 19354, 38000
3748348,3, 3348, 62264
3748343,1, 7727, 14975
3748382,0, 55093, 24450
3748343,1, 29094, 7727
3748346,0, 34119, 15357
3748377,0, 34119, 19354
3748343,1, 35331, 11142
3748382,0, 22822, 25047
3748343,1, 52438, 21856
3748380,0, 37844, 72281
3748382,0, 32204, 235
3748377,1, 32204, 55236
3748378,1, 72281, 10052
3748343,0, 66730, 19929
3748343,0, 69790, 26165
3748380,0, 69790, 36132
3748377,2, 25639, 36583
3748343,1, 32204, 22822
3748382,0, 66730, 3071
3748380,0, 235, 10842
3748343,1, 14251, 21227
3748346,0, 30582, 76479
3748377,0, 5088, 9975
3748343,1, 59899, 8719
3748380,0, 16987, 15357
3748348,1, 37485, 235
3748377,2, 37416, 14251
3748380,0, 35331, 69868
3748343,0, 33902, 55093
3748342,0, 28616, 27790
3748343,1, 48054, 22840
3748342,0, 8863, 48594
3748377,1, 48054, 28616
3748343,1, 21227, 25047
3748386,4, 34119, 76075
3748377,3, 16872, 19929
3748343,1, 48054, 26165
3748346,0, 29094, 31722
3748343,1, 5088, 55236
3748377,1, 16987, 52438
3748380,1, 48054, 25639
3748343,1, 19354, 36583
3748382,0, 7291, 11068
3748343,1, 28437, 76479
3748377,0, 16872, 21856
3748380,0, 26165, 5088
3748343,1, 28437, 14975
3748343,2, 16872, 3071
3748377,0, 16987, 38000
3748343,1, 69790, 38000
3748377,0, 3348, 46366
3748342,0, 37741, 55236
3748343,1, 5439, 5088
3748368,1, 3348, 10052
3748377,0, 37844, 9975
3748343,1, 37741, 7291
3748380,1, 24369, 37194
3748343,1, 21856, 12971
3748343,1, 10052, 10842
3748346,1, 14251, 36583
3748377,3, 3071, 19929
3748380,0, 37741, 36583
3748343,1, 5439, 2134
3748377,0, 32204, 21856
3748343,1, 8719, 6632
3748382,0, 52438, 21856
3748343,1, 33088, 24450
3748377,0, 8851, 10052
3748346,0, 7727, 6632
3748343,1, 3348, 19354
3748368,1, 32204, 37194
3748342,0, 37461, 26165
3748343,0, 16987, 46366
3748377,0, 8719, 69868
3748380,0, 14975, 37194
3748378,0, 37461, 15357
3747469,0, 12971, 11068
3748343,1, 235, 27446
3748342,2, 25639, 72281
3748377,0, 52438, 8719
3748377,0, 25639, 25047
3748343,1, 37741, 3071
3748377,0, 69790, 21856
3748343,1, 3348, 1868
3748346,0, 3071, 21856
3748342,1, 37461, 37194
3748380,0, 5439, 28437
3748382,0, 37741, 34119
3748377,0, 28437, 28616
3748343,1, 37741, 1868
3748343,1, 34119, 10842
3748342,1, 28437, 32204
3748377,2, 8851, 31841
3748343,1, 2134, 37194
3748343,2, 27790, 27446
3748380,0, 5439, 32204
3748382,0, 19354, 14975
3748380,0, 52438, 8719
3748343,1, 48054, 37461
3748382,0, 55093, 34125
3748343,1, 33902, 12971
3748346,0, 12476, 25047
3748343,1, 5088, 10842
3748377,1, 8842, 10842
3748343,1, 14251, 30582
3748355,2, 3071, 24369
3748343,1, 48054, 34119
3748380,1, 3348, 14251
3748382,0, 36132, 10842
3748343,1, 28437, 36132
3748377,0, 76075, 21856
3748343,2, 37485, 6632
3748343,1, 37741, 36132
3748382,0, 8851, 11068
3748343,1, 31841, 30582
3748380,1, 52438, 12971
3748343,1, 31722, 10842
3748377,2, 76075, 52438
3748378,3, 37416, 34119
3748343,0, 66730, 59899
3748380,0, 34125, 55236
3747469,0, 35331, 24450
3748343,1, 27790, 9975
3747469,3, 34119, 36583
3748382,0, 34119, 52438
3748343,1, 27790, 8863
3748377,0, 3348, 21856
3748343,0, 36132, 34125
3748346,0, 32204, 24369
3748343,1, 32204, 22840
3748380,0, 33902, 8851
3748377,0, 37461, 16987
3748343,0, 28437, 34125
3748343,1, 76075, 16872
3748343,1, 10052, 21856
3748343,1, 25639, 5088
3748380,0, 16987, 28616
3748377,0, 29094, 28437
3748355,2, 33902, 34119
3748343,0, 76479, 59899
3748346,0, 26165, 10842
3748343,0, 34125, 37194
3748382,0, 33902, 24450
3748377,0, 27790, 6632
3748343,1, 14251, 37194
3748343,1, 37416, 235
3748377,0, 37461, 7727
3748343,1, 10842, 24450
3748343,1, 3348, 9975
3748380,0, 37485, 21227
3748377,0, 28437, 34125
3748343,0, 26165, 24369
3748380,0, 11068, 19929
3748343,1, 27446, 10842
